tran_type,description,start_tran_date,start_tran_time,end_tran_date,end_tran_time,employee_id,control_number,line_number,control_number_2,outside_id,wh_id,location_id,hu_id,num_items,item_number,lot_number,uom,tran_qty,wh_id_2,location_id_2,verify_status,employee_id_2,routing_code,hu_id_2,return_disposition,elapsed_time,log_id,group_id,afi_package_rate,Wh_id_3,equipment_zone,Volume
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:36,4/26/2026,1/1/1900 5:36,50957,NSSU7030794,5,P2V4J87,,335,D023,39401002,0,D764-35,6.83812E+11,,1,,FOOT50957,,50957,,5694166,0,0,150698953,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:18,4/26/2026,1/1/1900 5:18,50870,EISU946810,3,P2V1R86,,335,D018,39400866,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150696863,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:06,4/26/2026,1/1/1900 5:06,50957,MCCU3045621,7,P2V1T87,,335,D014,39400977,0,D947-01,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150695209,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:10,4/26/2026,1/1/1900 2:10,50870,TRHU4730665,1,P2V3935,,335,D023,39400934,0,T736-20,6.39905E+11,,1,,FOOT50870,,50870,,5690550,0,0,150680600,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:01,4/26/2026,1/1/1900 5:01,50964,ITLU2000000,6,P2V4T80,,335,D034,,0,9210277,5.03953E+11,,1,,FOOT50964,,50964,,5694897,0,0,150693677,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:18,4/26/2026,1/1/1900 3:18,50957,FFAU1123872,4,P2V3D72,,335,D031A,39401104,0,D612-01,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150687011,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:01,4/26/2026,1/1/1900 5:01,50964,ITLU2000000,6,P2V4T80,,335,D034,,0,9210277,5.03953E+11,,1,,FOOT50964,,50964,,5694897,0,0,150693678,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:02,4/26/2026,1/1/1900 0:02,50957,WHLU535184,2,P2V2R27,,335,D019,39380024,0,B794-182,6.6147E+11,,1,,FOOT50957,,50957,,5688673,0,1,150670893,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:17,4/26/2026,1/1/1900 5:17,50526,SKHU9412759,1,P2V3B65,,335,D016,39405330,0,B602-157,6.4245E+11,,1,,FOOT50526,,50526,,5692322,0,1,150696664,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:00,4/26/2026,1/1/1900 4:00,50870,UETU5795621,2,P2V3B52,,335,D029,39400854,0,B602-54S,6.4245E+11,,1,,FOOT50870,,50870,,5692302,0,0,150689340,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:07,4/26/2026,1/1/1900 2:07,50857,MEDU9522544,4,P2V3628,,335,D037,,0,6590657,5.03953E+11,,1,,FOOT50857,,50857,,5690241,0,0,150680294,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:18,4/26/2026,1/1/1900 5:18,50870,EISU946810,3,P2V1R86,,335,D018,39400867,0,D954-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150696954,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:19,4/26/2026,1/1/1900 5:19,50870,EISU946810,3,P2V1R86,,335,D018,39400869,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150697187,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:04,4/26/2026,1/1/1900 2:04,50964,CAIU4487964,9,P2V4R61,,335,D041,,0,6330694,5.03953E+11,,1,,FOOT50964,,50964,,5694613,0,0,150679819,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:57,4/26/2026,1/1/1900 3:57,50870,UETU5795621,2,P2V3B52,,335,D029,39400847,0,B602-54S,6.4245E+11,,1,,FOOT50870,,50870,,5692302,0,0,150689038,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:31,4/26/2026,1/1/1900 4:32,50526,TCKU7984372,2,P2V3W69,,335,D033,39386424,0,B922-46,6.18269E+11,,1,,FOOT50526,,50526,,5692356,0,12,150691743,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:20,4/26/2026,1/1/1900 5:20,50870,EISU946810,2,P2V1R86,,335,D018,39400870,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,1,150697317,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:59,4/26/2026,1/1/1900 2:59,50964,MEDU9502677,12,P2V3B73,,335,D043,,0,9810467,5.03953E+11,,1,,FOOT50964,,50964,,5690716,0,0,150684964,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:04,4/26/2026,1/1/1900 5:04,50957,MCCU3045621,7,P2V1T87,,335,D014,39400973,0,D947-01,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150694938,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:20,4/26/2026,1/1/1900 2:20,50957,FBLU0071202,2,P2V3899,,335,D025,39401107,0,T637-20,6.39905E+11,,1,,FOOT50957,,50957,,5690539,0,0,150681070,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:00,4/26/2026,1/1/1900 0:00,50870,IMTU9073853,9,P2V0S97,,335,D017,39400816,0,B680-99,6.87071E+11,,1,,FOOT50870,,50870,,5690454,0,0,150670335,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:41,4/26/2026,1/1/1900 2:41,50526,SITU9073411,1,P2V3X02,,335,D027,39386496,0,B697-31,6.18269E+11,,1,,FOOT50526,,50526,,5692361,0,0,150683207,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:45,4/26/2026,1/1/1900 5:45,50857,ITLU1800000,12,P2V4X10,,335,D036,,0,9210327,5.03953E+11,,1,,FOOT50857,,50857,,5695070,0,0,150700638,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:31,4/26/2026,1/1/1900 4:31,50526,TCKU7984372,4,P2V3W69,,335,D033,39386423,0,B922-46,6.18269E+11,,1,,FOOT50526,,50526,,5692356,0,17,150691719,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:49,4/26/2026,1/1/1900 5:49,50964,MSNU6742080,6,P2V3Z97,,335,D038,,0,6330689,5.03953E+11,,1,,FOOT50964,,50964,,5692541,0,0,150701029,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:17,4/26/2026,1/1/1900 3:17,50957,FFAU1123872,4,P2V3D72,,335,D031A,39401105,0,D612-01,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150686937,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:38,4/26/2026,1/1/1900 2:38,50526,SITU9073411,2,P2V3X02,,335,D027,39386507,0,B697-58,6.18269E+11,,1,,FOOT50526,,50526,,5692361,0,1,150682749,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:18,4/26/2026,1/1/1900 3:18,50957,FFAU1123872,4,P2V3D72,,335,D031A,39401104,0,D612-01,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150687032,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:28,4/26/2026,1/1/1900 2:28,50957,FBLU0071202,1,P2V3899,,335,D025,39401127,0,T637-3,6.39905E+11,,1,,FOOT50957,,50957,,5690539,0,0,150682222,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:49,4/26/2026,1/1/1900 1:49,50526,HDMU6733440,3,P2V2L65,,335,D021,39386510,0,T468-7,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150678334,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:11,4/26/2026,1/1/1900 2:11,50870,TRHU4730665,1,P2V3935,,335,D023,39400940,0,T736-20,6.39905E+11,,1,,FOOT50870,,50870,,5690550,0,10,150680734,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:40,4/26/2026,1/1/1900 2:40,50526,SITU9073411,1,P2V3X02,,335,D027,39386498,0,B697-31,6.18269E+11,,1,,FOOT50526,,50526,,5692361,0,10,150683067,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:19,4/26/2026,1/1/1900 5:19,50870,EISU946810,3,P2V1R86,,335,D018,39400869,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150697172,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:49,4/26/2026,1/1/1900 5:49,50964,MSNU6742080,6,P2V3Z97,,335,D038,,0,6330689,5.03953E+11,,1,,FOOT50964,,50964,,5692541,0,0,150701025,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:17,4/26/2026,1/1/1900 5:17,50526,SKHU9412759,1,P2V3B65,,335,D016,39405330,0,B602-157,6.4245E+11,,1,,FOOT50526,,50526,,5692322,0,0,150696663,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:28,4/26/2026,1/1/1900 2:28,50957,FBLU0071202,1,P2V3899,,335,D025,39401127,0,T637-3,6.39905E+11,,1,,FOOT50957,,50957,,5690539,0,0,150682220,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:45,4/26/2026,1/1/1900 1:45,50526,HDMU6733440,2,P2V2L65,,335,D021,39386517,0,T459-3,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677575,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:16,4/26/2026,1/1/1900 5:16,50870,EISU946810,3,P2V1R86,,335,D018,39400863,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,1,150696422,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:55,4/26/2026,1/1/1900 3:56,50870,UETU5795621,2,P2V3B52,,335,D029,39400844,0,B602-54S,6.4245E+11,,1,,FOOT50870,,50870,,5692302,0,18,150688900,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:16,4/26/2026,1/1/1900 0:16,50964,MEDU9545998,12,P2V3523,,335,D035,,0,7790146,5.03953E+11,,1,,FOOT50964,,50964,,5690077,0,0,150673171,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:04,4/26/2026,1/1/1900 2:04,50964,CAIU4487964,9,P2V4R61,,335,D041,,0,8281525,5.03953E+11,,1,,FOOT50964,,50964,,5694613,0,0,150679812,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:17,4/26/2026,1/1/1900 3:17,50957,FFAU1123872,4,P2V3D72,,335,D031A,39401105,0,D612-01,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,29,150686923,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:19,4/26/2026,1/1/1900 3:19,50957,FFAU1123872,3,P2V3D72,,335,D031A,39401102,0,D612-00,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150687134,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:19,4/26/2026,1/1/1900 3:19,50957,FFAU1123872,3,P2V3D72,,335,D031A,39401102,0,D612-00,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150687140,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:20,4/26/2026,1/1/1900 2:20,50957,FBLU0071202,1,P2V3899,,335,D025,39401108,0,T637-20,6.39905E+11,,1,,FOOT50957,,50957,,5690539,0,0,150681096,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:01,4/26/2026,1/1/1900 5:01,50964,ITLU2000000,6,P2V4T80,,335,D034,,0,7790146,5.03953E+11,,1,,FOOT50964,,50964,,5694897,0,0,150693646,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:21,4/26/2026,1/1/1900 5:21,50870,EISU946810,3,P2V1R86,,335,D018,39400872,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150697593,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:04,4/26/2026,1/1/1900 5:04,50957,MCCU3045621,7,P2V1T87,,335,D014,39400973,0,D947-01,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150694924,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:01,4/26/2026,1/1/1900 5:01,50964,ITLU2000000,6,P2V4T80,,335,D034,,0,3940265,5.03953E+11,,1,,FOOT50964,,50964,,5694897,0,0,150693656,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:05,4/26/2026,1/1/1900 5:01,50964,ITLU2000000,6,P2V4T80,,335,D034,,0,7790146,5.03953E+11,,1,,FOOT50964,,50964,,5694897,0,3363,150693636,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:42,4/26/2026,1/1/1900 1:42,50526,HDMU6733440,5,P2V2L65,,335,D021,39386519,0,T468-3,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150677495,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:03,4/26/2026,1/1/1900 0:03,50957,WHLU535184,2,P2V2R27,,335,D019,39380028,0,B584-82,6.6147E+11,,1,,FOOT50957,,50957,,5688673,0,0,150671077,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:15,4/26/2026,1/1/1900 5:15,50870,EISU946810,1,P2V1R86,,335,D018,39400861,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150696158,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:16,4/26/2026,1/1/1900 0:16,50964,MEDU9545998,12,P2V3523,,335,D035,,0,4340365,5.03953E+11,,1,,FOOT50964,,50964,,5690077,0,0,150673237,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:10,4/26/2026,1/1/1900 2:10,50870,TRHU4730665,1,P2V3935,,335,D023,39400935,0,T736-20,6.39905E+11,,1,,FOOT50870,,50870,,5690550,0,0,150680621,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:49,4/26/2026,1/1/1900 5:49,50964,MSNU6742080,6,P2V3Z97,,335,D038,,0,5670415,5.03953E+11,,1,,FOOT50964,,50964,,5692541,0,0,150701042,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:01,4/26/2026,1/1/1900 3:01,50857,MEDU9501270,11,P2V3G79,,335,D045,,0,U1033046,5.03953E+11,,1,,FOOT50857,,50857,,5690948,0,0,150685214,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:04,4/26/2026,1/1/1900 2:04,50964,CAIU4487964,9,P2V4R61,,335,D041,,0,3660315,5.03953E+11,,1,,FOOT50964,,50964,,5694613,0,0,150679823,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:19,4/26/2026,1/1/1900 5:19,50526,SKHU9412759,1,P2V3B65,,335,D016,39386430,0,B602-157,6.4245E+11,,1,,FOOT50526,,50526,,5692322,0,0,150697136,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:29,4/26/2026,1/1/1900 4:29,50526,TCKU7984372,8,P2V3W69,,335,D033,39386418,0,B922-56W1,6.18269E+11,,1,,FOOT50526,,50526,,5692356,0,1,150691460,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:14,4/26/2026,1/1/1900 5:15,50870,EISU946810,3,P2V1R86,,335,D018,39400860,0,B787-56W1,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,10,150696038,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:21,4/26/2026,1/1/1900 5:21,50870,EISU946810,3,P2V1R86,,335,D018,39400871,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150697440,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:08,4/26/2026,1/1/1900 5:08,50957,MCCU3045621,7,P2V1T87,,335,D014,39400982,0,D947-01,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150695484,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:59,4/26/2026,1/1/1900 2:59,50964,MEDU9502677,12,P2V3B73,,335,D043,,0,5760414,5.03953E+11,,1,,FOOT50964,,50964,,5690716,0,0,150684999,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:02,4/26/2026,1/1/1900 5:02,50957,MCCU3045621,8,P2V1T87,,335,D014,39400970,0,D947-01A,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150693841,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:19,4/26/2026,1/1/1900 3:19,50957,FFAU1123872,3,P2V3D72,,335,D031A,39401101,0,D612-01,6.31051E+11,,1,,FOOT50957,,50957,,5690847,0,0,150687197,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:03,4/26/2026,1/1/1900 5:03,50957,MCCU3045621,8,P2V1T87,,335,D014,39400969,0,D947-01A,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150693890,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:03,4/26/2026,1/1/1900 0:03,50870,IMTU9073853,2,P2V0S97,,335,D017,39400830,0,B680-46,6.87071E+11,,1,,FOOT50870,,50870,,5690454,0,0,150671028,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:22,4/26/2026,1/1/1900 5:22,50526,SKHU9412759,4,P2V3B65,,335,D016,39386489,0,B602-46,6.4245E+11,,1,,FOOT50526,,50526,,5692322,0,2,150697777,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:58,4/26/2026,1/1/1900 3:58,50870,UETU5795621,2,P2V3B52,,335,D029,39400850,0,B602-54S,6.4245E+11,,1,,FOOT50870,,50870,,5692302,0,0,150689154,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:07,4/26/2026,1/1/1900 2:07,50857,MEDU9522544,4,P2V3628,,335,D037,,0,7790146,5.03953E+11,,1,,FOOT50857,,50857,,5690241,0,0,150680198,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:18,4/26/2026,1/1/1900 5:18,50870,EISU946810,3,P2V1R86,,335,D018,39400867,0,D954-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150696963,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:20,4/26/2026,1/1/1900 5:20,50870,EISU946810,2,P2V1R86,,335,D018,39400870,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150697321,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:28,4/26/2026,1/1/1900 2:28,50957,FBLU0071202,1,P2V3899,,335,D025,39401126,0,T637-20,6.39905E+11,,1,,FOOT50957,,50957,,5690539,0,0,150682183,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:55,4/26/2026,1/1/1900 3:55,50870,UETU5795621,2,P2V3B52,,335,D029,39400840,0,B602-54S,6.4245E+11,,1,,FOOT50870,,50870,,5692302,0,0,150688737,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:32,4/26/2026,1/1/1900 4:32,50526,TCKU7984372,2,P2V3W69,,335,D033,39386427,0,B922-46,6.18269E+11,,1,,FOOT50526,,50526,,5692356,0,0,150691823,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:21,4/26/2026,1/1/1900 5:21,50870,EISU946810,3,P2V1R86,,335,D018,39400871,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150697471,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:07,4/26/2026,1/1/1900 2:07,50857,MEDU9522544,4,P2V3628,,335,D037,,0,7790146,5.03953E+11,,1,,FOOT50857,,50857,,5690241,0,0,150680203,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:07,4/26/2026,1/1/1900 5:07,50957,MCCU3045621,7,P2V1T87,,335,D014,39400981,0,D947-01,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150695445,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:28,4/26/2026,1/1/1900 2:28,50957,FBLU0071202,1,P2V3899,,335,D025,39401126,0,T637-20,6.39905E+11,,1,,FOOT50957,,50957,,5690539,0,0,150682184,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 0:01,4/26/2026,1/1/1900 0:01,50957,WHLU535184,4,P2V2R27,,335,D019,39380015,0,B794-182,6.6147E+11,,1,,FOOT50957,,50957,,5688673,0,0,150670498,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:07,4/26/2026,1/1/1900 2:07,50870,TRHU4730665,1,P2V3935,,335,D023,39400946,0,T736-3,6.39905E+11,,1,,FOOT50870,,50870,,5690550,0,0,150680111,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:45,4/26/2026,1/1/1900 5:45,50857,ITLU1800000,12,P2V4X10,,335,D036,,0,5020646,5.03953E+11,,1,,FOOT50857,,50857,,5695070,0,0,150700601,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:37,4/26/2026,1/1/1900 4:37,50857,MEDU9505974,7,P2V3C74,,335,D049,,0,2140598,5.03953E+11,,1,,FOOT50857,,50857,,5690781,0,0,150692254,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:17,4/26/2026,1/1/1900 5:17,50870,EISU946810,3,P2V1R86,,335,D018,39400865,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150696732,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:22,4/26/2026,1/1/1900 3:22,50957,FFAU1123872,4,P2V3D72,,335,D031A,39401097,0,D612-01,6.31051E+11,,1,,FOOT50957,R,50957,,5690847,0,0,150687664,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:59,4/26/2026,1/1/1900 2:59,50964,MEDU9502677,12,P2V3B73,,335,D043,,0,5760414,5.03953E+11,,1,,FOOT50964,,50964,,5690716,0,0,150684998,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 3:22,4/26/2026,1/1/1900 3:22,50957,FFAU1123872,4,P2V3D72,,335,D031A,39401097,0,D612-01,6.31051E+11,,1,,FOOT50957,R,50957,,5690847,0,0,150687667,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:20,4/26/2026,1/1/1900 2:20,50957,FBLU0071202,1,P2V3899,,335,D025,39401109,0,T637-20,6.39905E+11,,1,,FOOT50957,,50957,,5690539,0,0,150681127,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:49,4/26/2026,1/1/1900 1:50,50526,HDMU6733440,6,P2V2L65,,335,D021,39386509,0,T468-7,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,28,150678401,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:04,4/26/2026,1/1/1900 2:04,50964,CAIU4487964,9,P2V4R61,,335,D041,,0,3660315,5.03953E+11,,1,,FOOT50964,,50964,,5694613,0,0,150679821,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:23,4/26/2026,1/1/1900 2:23,50957,FBLU0071202,1,P2V3899,,335,D025,39401117,0,T637-3,6.39905E+11,,1,,FOOT50957,,50957,,5690539,0,0,150681379,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:08,4/26/2026,1/1/1900 5:08,50957,MCCU3045621,7,P2V1T87,,335,D014,39400988,0,D947-01A,5.26404E+11,,1,,FOOT50957,,50957,,5684633,0,0,150695544,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:14,4/26/2026,1/1/1900 5:14,50870,EISU946810,3,P2V1R86,,335,D018,39400859,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,21,150695969,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:49,4/26/2026,1/1/1900 5:49,50964,MSNU6742080,6,P2V3Z97,,335,D038,,0,6330689,5.03953E+11,,1,,FOOT50964,,50964,,5692541,0,0,150701024,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:40,4/26/2026,1/1/1900 2:40,50526,SITU9073411,1,P2V3X02,,335,D027,39386499,0,B697-31,6.18269E+11,,1,,FOOT50526,,50526,,5692361,0,0,150683045,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 1:50,4/26/2026,1/1/1900 1:50,50526,HDMU6733440,6,P2V2L65,,335,D021,39386509,0,T468-7,6.39881E+11,,1,,FOOT50526,,50526,,5687813,0,0,150678412,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:19,4/26/2026,1/1/1900 5:19,50870,EISU946810,4,P2V1R86,,335,D018,39400868,0,D433-01,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,0,150697062,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 4:00,4/26/2026,1/1/1900 4:00,50870,UETU5795621,2,P2V3B52,,335,D029,39400853,0,B602-54S,6.4245E+11,,1,,FOOT50870,,50870,,5692302,0,0,150689283,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 5:22,4/26/2026,1/1/1900 5:22,50870,EISU946810,2,P2V1R86,,335,D018,39400876,0,B787-58W1,5.42015E+11,,1,,FOOT50870,,50870,,5692463,0,10,150697739,0,,335,A3ALL,1
151,Vendor Receipt (rcpt),4/26/2026,1/1/1900 2:41,4/26/2026,1/1/1900 2:41,50526,SITU9073411,1,P2V3X02,,335,D027,39386494,0,B697-31,6.18269E+11,,1,,FOOT50526,,50526,,5692361,0,0,150683152,0,,335,A3ALL,1
